l_activityId,activityId,ID1,ID2,createdTime,logDate,logDateTime,logEndTime,lightSleep,deepSleep,almostAwake,activityType,description,status,s1,s2,s3,s4,s5,s6,s7,s8,descriptionCount,remSleep
1828,0,0,15,2025-05-29,2025-02-02,2025-02-02 19:56:00,2025-02-02 20:41:00,30,0,0,2,204~30~30~30~30~30~30~30~30,new,6,4,4,0,0,0,0,0,9,0
1829,0,1,30,2025-05-29,2025-02-01,2025-02-01 00:43:00,2025-02-01 02:38:00,45,40,0,2,24~10~10~10~26~120~30~30~30~30~88~90~86~82~30~120~30~26~22~22~22~10~22,new,1,4,4,6,6,4,1,1,23,0
1830,0,2,45,2025-05-29,2025-01-31,2025-01-31 22:44:00,2025-02-01 00:44:00,30,45,0,2,196~30~28~22~10~10~10~24~30~80~30~30~30~30~82~88~88~82~82~120~30~30~28~22,new,6,1,1,4,4,6,6,1,24,0
1831,0,3,0,2025-05-29,2025-01-31,2025-01-31 21:54:00,2025-01-31 22:39:00,30,15,0,2,30~120~30~30~30~30~30~30~28,new,4,4,1,0,0,0,0,0,9,0
1832,0,4,30,2025-05-29,2025-01-31,2025-01-31 19:54:00,2025-01-31 21:54:00,60,30,0,2,30~30~30~30~30~120~30~30~30~30~30~28~22~10~10~120~10~82~90~84~82~30~30~30,new,4,4,4,1,1,6,6,4,24,0
1833,0,5,45,2025-05-29,2025-01-31,2025-01-31 17:55:00,2025-01-31 19:55:00,45,30,0,2,194~30~30~30~30~30~30~30~30~80~30~30~30~10~10~22~10~24~24~120~80~88~82~82,new,6,4,4,4,1,1,6,6,24,0
1834,0,6,15,2025-05-29,2025-01-03,2025-01-03 20:43:00,2025-01-03 22:28:00,45,30,15,2,236~30~30~30~30~30~30~30~30~80~30~22~24~10~22~22~24~30~30~120~80,new,7,4,4,4,1,1,6,0,21,0
1856,0,7,0,2025-05-29,2025-01-03,2025-01-03 10:16:00,2025-01-03 10:21:00,5,0,0,2,30,new,4,0,0,0,0,0,0,0,1,0
1857,0,8,15,2025-05-29,2025-01-03,2025-01-03 08:17:00,2025-01-03 10:17:00,75,15,15,2,200~30~30~30~30~30~30~30~30~80~30~28~10~10~22~10~22~88~90~120~82~30~30~30,new,6,4,4,4,1,4,7,4,24,0
1858,0,9,15,2025-05-29,2025-01-03,2025-01-03 07:00:00,2025-01-03 08:10:00,45,10,0,2,202~30~30~30~30~30~30~30~30~80~30~26~26~22,new,6,4,4,4,1,0,0,0,14,0
1859,0,10,15,2025-05-29,2025-01-02,2025-01-02 09:58:00,2025-01-02 11:03:00,50,0,0,2,226~30~30~30~30~30~30~30~30~80~30~30~30,new,6,4,4,4,4,0,0,0,13,0
1860,0,11,15,2025-05-29,2025-01-02,2025-01-02 08:21:00,2025-01-02 09:51:00,30,45,0,2,30~30~30~30~30~120~30~28~30~24~22~10~10~10~24~120~90~30,new,4,4,1,1,1,6,0,0,18,0
1861,0,12,15,2025-05-29,2025-01-02,2025-01-02 06:22:00,2025-01-02 08:22:00,45,45,15,2,188~30~30~30~10~10~10~24~30~80~30~30~26~10~26~30~30~84~88~120~86~82~30~30,new,6,1,1,4,1,4,7,4,24,0
1862,0,13,0,2025-05-29,2025-01-02,2025-01-02 05:03:00,2025-01-02 05:03:00,0,0,0,2,,new,0,0,0,0,0,0,0,0,0,0
1884,0,14,30,2025-05-29,2025-01-02,2025-01-02 03:03:00,2025-01-02 05:03:00,45,45,0,2,26~22~10~10~22~120~30~30~30~30~88~86~86~84~30~120~30~30~28~22~10~24~24~22,new,1,4,4,6,6,4,1,1,24,0
1885,0,15,15,2025-05-29,2025-01-02,2025-01-02 01:04:00,2025-01-02 03:04:00,60,30,15,2,188~30~30~30~30~24~10~10~10~80~24~30~30~30~30~30~30~30~88~120~84~84~30~30,new,6,1,1,4,4,4,7,4,24,0
1886,0,16,10,2025-05-29,2025-01-01,2025-01-01 23:34:00,2025-01-02 00:59:00,30,30,15,2,228~30~30~30~30~24~10~10~10~80~30~30~30~30~88~88~86,new,7,1,1,4,4,6,0,0,17,0
1887,0,17,15,2025-05-29,2025-01-01,2025-01-01 12:39:00,2025-01-01 13:59:00,65,0,0,2,10~120~10~24~28~88~82~84~82~30~30~120~30~30~30~30,new,4,4,6,4,4,4,0,0,16,0
1888,0,18,15,2025-05-29,2025-01-01,2025-01-01 10:39:00,2025-01-01 12:39:00,90,15,0,2,30~30~30~30~26~120~10~24~90~90~82~82~30~30~30~120~30~30~30~30~30~30~30~24,new,4,4,4,6,4,4,4,1,24,0
1889,0,19,30,2025-05-29,2025-01-01,2025-01-01 08:40:00,2025-01-01 10:40:00,90,0,0,2,194~30~30~30~30~30~30~30~30~80~30~24~26~90~86~84~82~30~30~120~30~30~30~30,new,6,4,4,4,6,4,4,4,24,0
1890,0,20,15,2025-05-29,2024-12-31,2024-12-31 11:30:00,2024-12-31 12:40:00,40,15,0,2,30~120~30~30~30~30~30~30~26~30~90~120~30~30,new,4,4,1,6,4,0,0,0,14,0
1912,0,21,0,2025-05-29,2024-12-31,2024-12-31 09:30:00,2024-12-31 11:30:00,75,30,15,2,30~30~30~30~30~120~30~30~30~30~26~22~22~10~10~120~84~90~84~82~30~30~30~30,new,4,4,4,1,1,7,4,4,24,0
1913,0,22,45,2025-05-29,2024-12-31,2024-12-31 07:31:00,2024-12-31 09:31:00,45,30,0,2,194~30~30~30~30~30~30~30~30~80~30~30~10~10~10~10~10~24~30~120~80~86~82~30,new,6,4,4,4,1,1,6,6,24,0
1914,0,23,15,2025-05-29,2024-12-30,2024-12-30 10:37:00,2024-12-30 11:37:00,45,0,0,2,210~30~30~30~30~30~30~30~30~80~30~30,new,6,4,4,4,0,0,0,0,12,0
1915,0,24,15,2025-05-29,2024-12-30,2024-12-30 09:22:00,2024-12-30 10:22:00,30,15,0,2,30~120~30~30~30~24~82~90~84~28~28~120,new,4,1,6,4,0,0,0,0,12,0
1916,0,25,15,2025-05-29,2024-12-30,2024-12-30 07:22:00,2024-12-30 09:22:00,75,30,0,2,30~30~30~30~30~120~26~28~24~10~24~10~10~10~90~120~82~30~30~30~30~30~30~30,new,4,4,1,1,4,6,4,4,24,0
1917,0,26,30,2025-05-29,2024-12-30,2024-12-30 05:23:00,2024-12-30 07:23:00,60,30,0,2,176~30~24~10~10~10~10~30~30~80~30~30~30~30~82~90~90~86~30~120~30~30~30~30,new,6,1,1,4,4,6,4,4,24,0
1918,0,27,0,2025-05-29,2024-12-30,2024-12-30 00:59:00,2024-12-30 01:34:00,35,0,0,2,132~30~30~30~30~30~30,new,4,4,4,0,0,0,0,0,7,0
1940,0,28,15,2025-05-29,2024-12-29,2024-12-29 23:45:00,2024-12-30 00:40:00,10,30,0,2,178~30~30~10~10~10~24~30~30~80~30,new,6,1,1,4,0,0,0,0,11,0
1941,0,29,15,2025-05-29,2024-12-29,2024-12-29 22:07:00,2024-12-29 23:37:00,45,30,0,2,194~30~30~30~30~30~30~30~30~80~28~10~10~10~10~10~22~30,new,6,4,4,4,1,1,0,0,18,0
1942,0,30,30,2025-05-29,2024-12-29,2024-12-29 10:19:00,2024-12-29 12:04:00,75,0,0,2,196~30~30~30~30~30~30~30~30~80~30~26~84~90~86~82~28~30~30~120~30,new,6,4,4,4,6,4,4,0,21,0
1943,0,31,0,2025-05-29,2024-12-29,2024-12-29 09:05:00,2024-12-29 10:15:00,45,25,0,2,30~30~30~30~30~120~30~30~30~28~24~22~10~22,new,4,4,4,1,1,0,0,0,14,0
1944,0,32,30,2025-05-29,2024-12-29,2024-12-29 07:06:00,2024-12-29 09:06:00,60,30,0,2,184~30~30~30~30~30~30~30~30~80~30~26~22~10~22~10~10~24~30~120~80~84~30~30,new,6,4,4,4,1,1,6,4,24,0
1945,0,33,10,2025-05-29,2024-12-28,2024-12-28 11:59:00,2024-12-28 12:09:00,0,0,0,2,30~120,new,6,0,0,0,0,0,0,0,2,0
1946,0,34,15,2025-05-29,2024-12-28,2024-12-28 09:59:00,2024-12-28 11:59:00,75,30,0,2,30~30~30~30~26~120~10~10~10~10~24~30~88~84~88~120~30~30~30~30~30~30~30~30,new,4,4,1,1,6,4,4,4,24,0
1968,0,35,30,2025-05-29,2024-12-28,2024-12-28 08:00:00,2024-12-28 10:00:00,90,0,0,2,194~30~30~30~30~30~30~30~30~80~28~10~30~90~84~82~28~30~30~120~30~30~30~30,new,6,4,4,4,6,4,4,4,24,0
1969,0,36,15,2025-05-29,2024-12-27,2024-12-27 09:07:00,2024-12-27 10:27:00,50,15,0,2,30~120~30~28~26~28~88~86~28~30~30~120~30~30~30~30,new,4,1,6,4,4,4,0,0,16,0
1970,0,37,30,2025-05-29,2024-12-27,2024-12-27 07:07:00,2024-12-27 09:07:00,60,30,0,2,30~30~30~30~30~120~30~28~24~24~10~10~26~86~88~120~84~30~30~30~30~30~30~30,new,4,4,1,1,6,6,4,4,24,0
1971,0,38,45,2025-05-29,2024-12-27,2024-12-27 05:08:00,2024-12-27 07:08:00,45,30,0,2,176~30~30~30~30~10~22~24~10~80~22~30~30~30~30~82~90~86~84~120~30~30~30~30,new,6,1,1,4,4,6,6,4,24,0
1972,0,39,30,2025-05-29,2024-12-27,2024-12-27 03:10:00,2024-12-27 05:05:00,45,40,0,2,194~30~30~30~30~24~10~10~22~80~30~30~30~30~90~86~86~30~30~120~30~26~24,new,6,1,1,4,4,6,4,1,23,0
1973,0,40,30,2025-05-29,2024-12-26,2024-12-26 18:46:00,2024-12-26 20:16:00,60,0,0,2,208~30~30~30~30~30~30~30~30~80~30~24~82~88~86~28~82~30,new,6,4,4,4,6,4,0,0,18,0
1974,0,41,15,2025-05-29,2024-12-26,2024-12-26 09:29:00,2024-12-26 10:39:00,45,10,0,2,202~30~30~30~30~30~30~30~30~80~30~28~26~10,new,6,4,4,4,1,0,0,0,14,0
1996,0,42,5,2025-05-29,2024-12-26,2024-12-26 07:47:00,2024-12-26 09:22:00,45,30,15,2,30~30~30~30~30~120~30~30~30~28~22~10~22~10~26~120~86~84~82,new,4,4,4,1,1,7,6,0,19,0
1997,0,43,15,2025-05-29,2024-12-26,2024-12-26 05:48:00,2024-12-26 07:48:00,60,30,15,2,176~30~30~30~10~10~10~10~26~80~28~30~30~30~30~30~30~30~86~120~86~84~30~30,new,6,1,1,4,4,4,7,4,24,0
1998,0,44,15,2025-05-29,2024-12-25,2024-12-25 12:09:00,2024-12-25 13:34:00,45,25,0,2,194~30~30~30~30~30~30~30~30~80~28~24~10~10~10~10~24,new,6,4,4,4,1,1,0,0,17,0
1999,0,45,15,2025-05-29,2024-12-25,2024-12-25 10:09:00,2024-12-25 11:54:00,45,30,15,2,220~30~30~30~30~30~30~30~30~80~30~24~24~10~24~10~22~10~82~120~86,new,6,4,4,4,1,1,7,0,21,0
2000,0,46,15,2025-05-29,2024-12-25,2024-12-25 08:04:00,2024-12-25 09:49:00,60,15,15,2,208~30~30~30~30~30~30~30~30~80~30~22~10~22~22~22~24~90~86~120~82,new,6,4,4,4,1,4,7,0,21,0
2001,0,47,0,2025-05-29,2024-12-25,2024-12-25 07:04:00,2024-12-25 07:59:00,45,10,0,2,30~30~30~30~30~120~30~30~30~30~28,new,4,4,4,1,0,0,0,0,11,0
2002,0,48,30,2025-05-29,2024-12-25,2024-12-25 05:05:00,2024-12-25 07:05:00,45,30,15,2,244~30~30~26~10~10~10~10~10~80~30~30~30~30~30~30~30~30~30~120~80~84~84~30,new,7,1,1,4,4,4,6,6,24,0
2024,0,49,0,2025-05-29,2024-12-24,2024-12-24 06:34:00,2024-12-24 06:34:00,0,0,0,2,,new,0,0,0,0,0,0,0,0,0,0
2025,0,50,45,2025-05-29,2024-12-24,2024-12-24 04:35:00,2024-12-24 06:35:00,45,30,0,2,226~30~30~30~10~10~10~10~22~80~30~30~30~30~30~30~86~90~84~120~30~30~30~30,new,6,1,1,4,4,6,6,4,24,0
2026,0,51,0,2025-05-29,2024-12-23,2024-12-23 08:15:00,2024-12-23 09:30:00,75,0,0,2,30~30~30~30~10~120~88~28~28~30~30~30~30~30~30,new,4,4,4,4,4,0,0,0,15,0
2027,0,52,45,2025-05-29,2024-12-23,2024-12-23 06:16:00,2024-12-23 08:16:00,45,30,0,2,176~30~30~28~10~10~22~22~26~80~30~30~30~90~84~86~88~30~30~120~30~30~30~30,new,6,1,1,4,6,6,4,4,24,0
2028,0,53,30,2025-05-29,2024-12-23,2024-12-23 04:33:00,2024-12-23 06:03:00,45,15,0,2,10~22~10~24~30~120~30~30~30~30~30~30~30~90~88~120~82~30,new,1,4,4,4,6,6,0,0,18,0
2029,0,54,45,2025-05-29,2024-12-23,2024-12-23 02:34:00,2024-12-23 04:34:00,30,45,0,2,214~30~30~30~26~10~10~10~10~80~30~30~30~84~90~90~82~82~30~120~30~24~10~10,new,6,1,1,4,6,6,4,1,24,0
2030,0,55,15,2025-05-29,2024-12-22,2024-12-22 08:48:00,2024-12-22 10:13:00,60,10,0,2,22~30~88~82~86~82~30~120~30~30~30~30~30~30~30~30~26,new,4,6,4,4,4,1,0,0,17,0
2046,0,56,30,2025-05-29,2024-12-22,2024-12-22 06:48:00,2024-12-22 08:48:00,90,0,0,2,10~120~30~30~30~30~82~90~88~82~82~120~30~30~30~30~30~30~30~30~30~120~28~10,new,4,4,6,6,4,4,4,4,24,0
2047,0,57,15,2025-05-29,2024-12-22,2024-12-22 04:48:00,2024-12-22 06:48:00,60,45,0,2,10~22~24~22~30~120~30~30~30~30~30~84~88~86~84~120~30~30~28~24~26~22~22~24,new,1,4,4,4,6,4,1,1,24,0
2048,0,58,45,2025-05-29,2024-12-22,2024-12-22 02:49:00,2024-12-22 04:49:00,30,45,0,2,176~30~30~26~10~10~22~22~22~80~30~30~30~30~30~88~90~84~84~120~30~28~24~10,new,6,1,1,4,4,6,6,1,24,0
2049,0,59,0,2025-05-29,2024-12-21,2024-12-21 08:35:00,2024-12-21 09:05:00,30,0,0,2,30~120~30~30~30~30,new,4,4,0,0,0,0,0,0,6,0
2050,0,60,30,2025-05-29,2024-12-21,2024-12-21 06:35:00,2024-12-21 08:35:00,60,30,0,2,24~10~22~10~22~120~30~30~24~30~30~30~30~84~86~120~90~30~30~30~30~30~30~30,new,1,4,1,4,6,6,4,4,24,0
2051,0,61,15,2025-05-29,2024-12-21,2024-12-21 04:36:00,2024-12-21 06:36:00,60,30,15,2,176~30~30~30~10~10~10~10~22~80~26~30~30~30~30~30~30~86~86~120~86~30~30~30,new,6,1,1,4,4,4,7,4,24,0
