meal_id,user_id,dish,time,rating,customization,season_id,image_url,is_deleted
53e78fbb-3a80-4499-b7da-b0777942fec9,hnPcyrxSyoTP,Real Mango Juice,1730044802494,,,,,
c5618a85-5800-48e0-88b4-598710619c50,hnPcyrxSyoTP,Cigarette (Wills Classic),1729806625792,,,,,
8daee2a8-fb08-41ef-a1de-e032901f24de,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1732446179670,4.0,Hot,,,
09ea9cc4-5685-4422-81e9-630a413d19e2,hnPcyrxSyoTP,Jowar Roti,1737374753108,5.0,Extra butter,,,
d9d42e0d-1a77-46de-8535-ea8f05e0f21c,hnPcyrxSyoTP,Naga pork with bamboo shoot,1729801821337,,,,,
fbdead5c-ca59-40b8-af8b-b37071f746d5,hnPcyrxSyoTP,Hara bhara kebab,1729980025132,,,,,
6b4298ef-e055-405d-bdb9-ddfa871ab7a7,hnPcyrxSyoTP,Kachori,1730044849505,,,,,
18562924-0669-4ad4-bb94-a9266ab9d17f,hnPcyrxSyoTP,Jalebi,1729607341819,,,,,
7d715df1-6974-4224-9a34-ad542b3e8caf,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1733396249593,,,,,True
22c62436-b960-4fce-bfc3-841df2691705,hnPcyrxSyoTP,ONION DOSAI,1733327291763,,,,,True
ecc6548b-05dc-43fd-928e-4275610e47ed,hnPcyrxSyoTP,Hawaiian salad,1729780419986,,,,,
3595836d-a80e-439b-8a67-de27575242f9,hnPcyrxSyoTP,Aloo dahi tikki,1729604430267,,,,,
b9996701-3d68-4722-94ef-2a34c137cb1e,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1732122060801,,,,,
3f306de2-7fed-4e17-87cb-95ca4099b334,hnPcyrxSyoTP,PODI DOSAi,1732795860000,,,,,
2f1ebe44-5612-4237-9558-f5def6381cbc,hnPcyrxSyoTP,Red manka dal,1752438182799,,,,images/b9328561-e7bc-49f1-ba43-ce0689862583,
4a37064a-32d5-4901-b0aa-0f0096e546fc,hnPcyrxSyoTP,"Chorizo & egg roti taco, pico de gallo, cheese spread",1729719036828,,,,,
636aea01-51e9-4311-b1e1-c3522eaaddd7,hnPcyrxSyoTP,Coca Cola 330ml,1729965619858,,,,,
0cbdb373-31e9-44ab-867a-2c4f816ad74d,hnPcyrxSyoTP,Naga chilli crab,1729800659050,,,,,
09390e92-813f-4a9e-aaa4-3e4976df77c8,hnPcyrxSyoTP,Bourbon biscuit,1729761868145,,,,,
4b656d95-ee38-4a98-a83b-b5e3f219f9f4,hnPcyrxSyoTP,ONION DOSAI,1732187813824,,,,,
64dda0f3-cf8f-447a-865e-6da5e6d90a84,hnPcyrxSyoTP,Bikaji Lite Jhalmuri,1730044832335,,,,,
d49801f7-4197-42d4-9bba-caf05ccba967,hnPcyrxSyoTP,Hummus,1729935000502,,,,,
36639832-afb3-4f03-9475-ba3b7a8de1fd,hnPcyrxSyoTP,Naga chilli chicken,1729800020186,,,,,
cc699be9-2614-492a-8cf5-487891a95c82,hnPcyrxSyoTP,Thai bhel,1729604430853,,,,,
12f3f486-3b1e-44b7-b121-939bd4d8177d,hnPcyrxSyoTP,Chicken Nuggets 9pc,1732187930411,,,,,
d1286c73-c800-4cff-9ab7-e6806e495722,hnPcyrxSyoTP,Gin (30 ml serving),1730067936764,,,,,
32ca400f-f607-4e34-aa74-8824141c0140,hnPcyrxSyoTP,Thandai,1729605133188,,,,,
d68f3a12-a1f0-45bb-b5ee-4a30cb35d0be,hnPcyrxSyoTP,Sugar free dark chocolate,1730193755807,,,,,
bd91b6d7-1958-49a5-b101-4d8ead2121ad,hnPcyrxSyoTP,Coconut chutney,1730195816480,,,,,
d7adca63-afdd-4c6a-b4cc-20d6c349ffe8,hnPcyrxSyoTP,Roti,1729857033574,,,,,
1b3c0175-c051-4e0a-94d2-86d3597a373e,hnPcyrxSyoTP,Café Latte,1732629617745,4.0,Extra sugar,,,
51a92c06-69ef-4204-96c5-fb7aa549ea66,hnPcyrxSyoTP,Chocolate chip cookie,1729807552985,,,,,
78a90d74-52a8-4f46-bcc0-75a3c46f68f9,hnPcyrxSyoTP,4700bc cheese popcorn,1729791332681,,,,,
9a8b191b-8f80-4baf-9fc7-37ce07c45463,hnPcyrxSyoTP,Malayali sadhya,1729952410996,,,,,
0f27833a-56c7-4984-a8e3-8f66d82ea700,hnPcyrxSyoTP,Black coffee,1730026853464,,,,,
f930e869-cf9e-46c7-962f-bcc80fe62796,hnPcyrxSyoTP,Jeera raita,1729692953618,,,,,
43390a4c-32e8-475f-b7fa-55321d69120e,hnPcyrxSyoTP,Cappuccino,1732629617745,,Exter,,images/ae07a82d-9548-4333-93c7-699ba704ca53,
a09976f2-3310-4b38-aeeb-66a1d26f5151,hnPcyrxSyoTP,ONION DOSAI,1733335380000,,,,,
769dbb5c-3626-4d5f-9658-9877714f2361,hnPcyrxSyoTP,IPA with Pomelo 1 pint,1729979447004,,,,,
cb2950b4-1215-4e59-8a7c-e1aa86ad6b75,hnPcyrxSyoTP,Chicken popcorn,1729636218314,,,,,
bd1f2208-17b3-45f8-a791-8f76894ba05e,hnPcyrxSyoTP,Sambar,1730195816480,,,,,
1d8a8467-0581-4ddf-b219-0c6f0f9f95d9,hnPcyrxSyoTP,Cortado,1732446179670,,,,,
b3f06f58-f24e-4f0d-93f3-3a845a3adeb5,hnPcyrxSyoTP,Baklava,1730109017304,,,,,
0f4717a9-6c12-43be-9e36-c30ab180f323,hnPcyrxSyoTP,Sunny side eggs with chilli oil,1730026810210,,,,,
d6d7e54c-8eab-4a0c-b5cd-036ad0ebabeb,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1732187813824,,,,,
bb561808-9296-41ba-a90e-b1f131ebfd47,hnPcyrxSyoTP,Rasam,1729780386901,,,,,
64cab39e-b21e-4e41-8d3c-d3c80c922762,hnPcyrxSyoTP,Amul A2 Buffalo Milk Dahi,1729872858897,,,,,
81fee2ce-ff1e-4282-9bf3-9a011b5a5eeb,hnPcyrxSyoTP,Cabbage,1737374753108,,,,,
9658dd1b-7d54-4c32-aaa7-c3d1cee40e6d,hnPcyrxSyoTP,Cipla Prolyte ORS Nimbu Paani,1729935011135,,,,,
3950f1ef-613c-4a49-a301-a16dd0191f07,hnPcyrxSyoTP,Original glazed donut,1730032245169,,,,,
cf0b6fa0-c138-46bb-a78f-ff5f6cbf671f,hnPcyrxSyoTP,ONION DOSAI,1733407691858,,,,,
be9512e8-4ca1-4359-acd5-dd6149b14a26,hnPcyrxSyoTP,Baklava,1730189713063,,,,,
178181b8-2bde-42ab-bc9a-601e6c65e4c4,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1732795860000,,,,,
e4202282-55be-4350-8416-69e148513684,hnPcyrxSyoTP,Quesadilla,1729604446869,,,,,
6e09116c-3cf7-4e34-8f11-9c31f88488a8,hnPcyrxSyoTP,Cigarette (Wills Classic),1729799152339,,,,,
1fe8e0b1-48e7-4caf-9c5a-78f47e92fcdf,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1733407691858,,,,,True
fecda593-e705-4f89-b477-f8395a328ec2,hnPcyrxSyoTP,Kadhi,1737374753108,,,,,
3454ac7c-7c81-40f5-8ac5-b9e1ca2a2766,hnPcyrxSyoTP,Coke zero,1729607626867,,,,,
cee548a7-b4b1-4e0b-830f-aee17ae1302e,hnPcyrxSyoTP,Khatta Metha Pani,1729780408167,,,,,
a108d8d2-50a0-41df-8b27-ebb03e79a424,hnPcyrxSyoTP,Beer,1729636850344,,,,,
c00a4b88-43ff-4fb4-8ff6-25903cdab2dd,hnPcyrxSyoTP,ONION DOSAI,1732795891104,,,,,True
b412a260-2625-401e-898b-38254fa278c1,hnPcyrxSyoTP,Pani puri,1729604426738,,,,,
f9559415-80ed-4297-a40b-f1e7da67bf15,hnPcyrxSyoTP,Maggi Chicken Flavour Instant Noodle,1729711811437,,,,,
11dbbede-5f84-4cf3-8bbb-3b9ccb23269f,hnPcyrxSyoTP,Coke zero,1729693030428,,,,,
9e30c6a1-4066-406f-bf50-1c02280c1ddc,hnPcyrxSyoTP,Naga rice beer,1729801810520,,,,,
34cb069e-62db-4d75-8412-649f37542439,hnPcyrxSyoTP,Cranberry juice,1729979728917,,,,,
ba1a3779-933e-47c2-869e-caad066b41de,hnPcyrxSyoTP,Beer,1729634655910,,,,,
b46f7ee8-b843-468e-be9e-cb630ed7bd1c,hnPcyrxSyoTP,Papad,1729675412384,,,,,
a949d2a5-c2a6-48ef-964b-50cbd3dd390b,hnPcyrxSyoTP,Jeera Paratha,1729688859266,,,,,
f310197d-9acb-4f85-95a2-5a9b7da3303c,hnPcyrxSyoTP,Roman Pinsa Pepperoni,1729976722743,,,,,
c367d2a2-7e73-49bd-8ab3-bf1bf6b143c3,hnPcyrxSyoTP,Chole kulche,1729604455374,,,,,
882b1b93-687e-41c9-bdbe-68f964b13dd4,hnPcyrxSyoTP,PODI DOSAi,1733396249593,,,,,True
be3ddee1-1dc6-4737-9f1e-b79125eb9a7e,hnPcyrxSyoTP,Dal fry,1729692906403,,,,,
2e16e1d6-f195-46b6-80cc-a98b7588dde8,hnPcyrxSyoTP,Dosa,1730195816480,,,,,
12ada8f0-e937-41fa-9b5a-b9aa756b10e3,hnPcyrxSyoTP,Sourdough bread toast,1730026833826,,,,,
4e2edcc7-7dc8-4429-a4f9-ade62f37f95a,hnPcyrxSyoTP,Namkeen,1729856453707,,,,,
cdb1f46b-a1fd-4721-ab00-e3c32cd92bf5,hnPcyrxSyoTP,Besan chilla,1729857011950,,,,,
8b700c57-8b1e-45de-8d00-b7584b19d1d3,hnPcyrxSyoTP,PODI DOSAi,1732187813824,,,,,
31660e46-9daa-4f65-908c-7a989eff1d19,hnPcyrxSyoTP,Dal Tadka,1729872882131,,,,,
6a24a66b-bb0b-4060-b24e-40a39bc4da6c,hnPcyrxSyoTP,Veg Biryani,1732365180000,4.0,,,,
3352b0a8-172b-44b7-a251-ab4bc7c12e90,hnPcyrxSyoTP,Lebanese chicken pita pocket,1729935020053,,,,,
1b3056e6-b52f-4bc5-b885-b1f9db8783ba,hnPcyrxSyoTP,Black coffee,1730044827807,,,,,
64646358-0c73-4a56-ae30-040105d4012f,hnPcyrxSyoTP,"Paneer tikka, chilli paneer",1729979729633,,,,,
1ac7e1ef-bfe8-41e6-80e7-2cd7924438f8,hnPcyrxSyoTP,Naga chicken with bamboo shoot,1729801843361,,,,,
48faebf2-f482-4704-b0bd-432e87b250dd,hnPcyrxSyoTP,Paneer bhurji,1729692921822,,,,,
1f913721-c6b0-40f9-a61d-914450e64587,hnPcyrxSyoTP,Crispy Veggie Finger Roll,1732451604637,,,,,
67114696-d92f-4521-8113-841f3745f2f7,hnPcyrxSyoTP,Black coffee,1729692978887,,,,,
c240bd0b-8809-499d-a188-3ca0867e23e3,hnPcyrxSyoTP,Rajma Masala,1729767060000,,,,,
b24816db-30aa-4932-b473-73208daad08b,hnPcyrxSyoTP,Diet coke,1729801833980,,,,,
a3d34b53-93de-446c-9d1a-2171c7d2f8f4,hnPcyrxSyoTP,paneer hot dog,1729762828145,,,,,
1e37e375-cfbf-46eb-ab88-a53d0ed71392,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1733335380000,,,,,True
c7e5f379-00cd-41e5-866c-cca61ea531b6,hnPcyrxSyoTP,Haldiram peanut chikki,1730044803277,,,,,
b25b227e-4390-485c-9e9b-905a16aa8b84,hnPcyrxSyoTP,Air fried chicken sausage,1730026849085,,,,,
b82683b7-bad8-4f2f-93d3-ccb2ed5a12ba,hnPcyrxSyoTP,Roti,1729780397047,,,,,
df520bb4-bc6a-45a2-a673-37f28a3323a2,hnPcyrxSyoTP,PODI DOSAi,1733396249593,,,,,True
24e534e4-f9a4-4a72-a50d-adf1c4640925,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1733327291763,,,,,True
2098192b-b786-4dd7-aee5-bdb7be75b497,hnPcyrxSyoTP,Naga red rice,1729801844364,,,,,
b832befb-cda0-4181-a9c2-fbfd24901ce1,hnPcyrxSyoTP,CHETTINADU KARAM DOSAI,1733396249593,,,,,True
c9827d50-e3c5-44c8-809d-3906fbeb2dc9,hnPcyrxSyoTP,Malayali Sadhya,1730039427801,,,,,
5d707cc3-c440-4431-9313-355069b14fbb,hnPcyrxSyoTP,Lahsa,1729675430301,,,,,
f578377f-d39b-4b3b-8953-e816d498f7fb,hnPcyrxSyoTP,Roti,1729675217523,,,,,
4d510106-148e-4fdf-988e-d68e92aee412,hnPcyrxSyoTP,Cinnamon donut,1730032225147,,,,,
45a8b11e-13cf-4f37-bb05-2552c7e53cf5,hnPcyrxSyoTP,Chicken seekh kebab,1729980025132,,,,,
0da1b4da-768d-4998-ae9c-0be3508d393c,hnPcyrxSyoTP,Cappuccino,1732543200000,,,,,
