l_activityId,activityId,ID1,ID2,createdTime,logDate,logDateTime,logEndTime,steps,distance,calories,activityType,description,status,descriptionCount
1142,0,0,0,1748457000,1748457000,1748532600,1748533200,39,3,113,1,12~0~0~15~0~0~0~0~12~0,new,10
1143,0,1,0,1748457000,1748457000,1748530500,1748531100,118,6,367,1,20~0~12~0~45~10~10~21~0~0,new,10
1144,0,2,0,1748457000,1748457000,1748529600,1748530200,157,9,591,1,19~84~40~14~0~0~0~0~0~0,new,10
1145,0,3,0,1748457000,1748457000,1748529000,1748529600,15,1,59,1,15~0~0~0~0~0~0~0~0~0,new,10
1146,0,4,0,1748457000,1748457000,1748528400,1748529000,423,27,1619,1,18~63~101~91~46~0~57~47~0~0,new,10
1147,0,5,0,1748457000,1748457000,1748525880,1748526480,13,0,52,1,13~0~0~0~0~0~0~0~0~0,new,10
1148,0,6,0,1748457000,1748457000,1748525160,1748525760,200,13,738,1,84~0~69~0~0~19~28~0~0~0,new,10
1149,0,7,0,1748457000,1748457000,1748523960,1748524560,342,21,1277,1,84~43~108~72~35~0~0~0~0~0,new,10
1150,0,8,0,1748457000,1748457000,1748523060,1748523660,34,1,130,1,34~0~0~0~0~0~0~0~0~0,new,10
1151,0,9,0,1748457000,1748457000,1748522400,1748523000,487,30,1922,1,80~51~0~119~118~83~16~0~20~0,new,10
